sim_id,true_scaipw_rd,true_scaipw_se,true_sctmle_rd,true_sctmle_se,main_scaipw_rd,main_scaipw_se,main_sctmle_rd,main_sctmle_se
13,-0.15082725498735614,0.018570313138357736,-0.15139516297847858,0.018090163352438987,-0.16077177214766006,0.028690080262382,-0.16834400807404323,0.019350524371620225
14,-0.09061192676541234,0.019613665527137447,-0.08879009896534816,0.0190462426329072,-0.13229482375719104,0.020472329954797724,-0.11990599603332401,0.017404267046706483
15,-0.0899493372414606,0.025143991815603898,-0.06844325376387717,0.02488397865699896,-0.1172614359739956,0.030614017751949964,-0.10059591787761382,0.03122024106691244
16,-0.08600399152584275,0.022247409905544628,-0.09079082496327859,0.021106320191714874,-0.10295456008349983,0.02489806620028064,-0.10133696792112382,0.024410316996403107
17,-0.09462756590571676,0.02626910229485284,-0.07240601865420476,0.0212818862637407,-0.07485912603927304,0.032536533369165,-0.09998828090777151,0.03133183519377107
18,-0.1102953468489026,0.020417319064948942,-0.10128479778854535,0.019789995095213758,-0.1266968681802701,0.021249033964189673,-0.12862173624377785,0.020702960381863502
19,-0.10223399279220849,0.0205079615554046,-0.08909292879000043,0.02725581280835635,-0.11197730345564601,0.019342910931251563,-0.10940221348537969,0.019240766646730047
20,-0.06529004055741952,0.022572379211649903,-0.08097294154806904,0.022722864293852466,-0.0384344557989374,0.04702410330792195,-0.10505884635098603,0.040041732245045106
21,-0.14562570918731368,0.023875049464694015,-0.13162436598163516,0.019790889203554658,-0.13064895343504754,0.027410622324221826,-0.14357352009220847,0.027055613483609374
22,-0.11119966772174152,0.02133964152688179,-0.10387920907450651,0.02110705285269826,-0.15625187630620285,0.03125837800868981,-0.13309961346617186,0.028723371489273924
23,-0.11031062118407597,0.02292061890615875,-0.10939456445330563,0.021334271049726173,-0.10067368834639097,0.04419195147084586,-0.1297221847074067,0.0424381535040294
24,-0.10914902921470525,0.02762822731181078,-0.08574765608011727,0.02999238805404679,-0.11569344371860636,0.040201544688132695,-0.12276410609490374,0.04074737277385565
25,-0.09939004521036449,0.03042806650890828,-0.11462977287092925,0.02074035647089828,-0.20285061734167964,0.052680914193291774,-0.13725298287243637,0.04557857362539092
26,-0.09647270764895882,0.021449310324394257,-0.09401619871280252,0.021451467982555577,-0.12116831798096477,0.020737553625519736,-0.11985517939139595,0.02063325402473909
27,-0.09368807670346133,0.023458518977221086,-0.08786523865358885,0.022026492132525048,-0.08645059484102369,0.028610239993991093,-0.08982553454866343,0.02815605691307906
28,-0.054154017899784385,0.027389329413584546,-0.03795740817762464,0.02453995424425145,-0.09101613049691192,0.05591710979981549,-0.08454034242641838,0.05444493565963788
29,-0.10842308378955405,0.02818357020949777,-0.08295781731681656,0.026422467102745057,-0.16095496445143465,0.0375419921370387,-0.12772428618243842,0.03403544415832566
30,-0.08146452313331756,0.02486336283533182,-0.07768738662464102,0.022677987858422486,-0.12338583202400442,0.031246390708213265,-0.11048447317335426,0.030308483635372096
31,-0.12580276819622074,0.020723419550499826,-0.10604243717189403,0.03385351123309891,-0.12509882644492273,0.03723690145838366,-0.12115040646747993,0.036418832811229755
32,-0.1339015080121846,0.019849303878230504,-0.12152380557927667,0.019116536647345105,-0.14729198157088944,0.017329797955464493,-0.1419289045523784,0.017257707274633025
33,-0.11692981925118029,0.033126094678099634,-0.10341828728345054,0.03421562754638441,-0.1191200995338293,0.025378070098774907,-0.11107376262777914,0.023462793931779802
34,-0.1198568625712593,0.01927119640251797,-0.10914423807651273,0.01946493227969966,-0.0718040728815997,0.039727064482393555,-0.1358157265955042,0.028565922192302026
35,-0.08768828594000619,0.02139922734196405,-0.09207695925985121,0.02164589282959596,-0.07090822311979054,0.024996047969593607,-0.09122580543928188,0.025253742903477535
36,-0.1224190202088325,0.020902558401344345,-0.1276845297474429,0.021171487165776295,-0.12853552434954013,0.018170698476805525,-0.12758341522061256,0.018464706425486564
37,-0.12826786023488226,0.036811468950388296,-0.10427091582792972,0.033935037543307726,-0.0708294688280732,0.05158848269558623,-0.0981916690493275,0.030900819295638298
38,-0.07925836230755008,0.04448299285810339,-0.10985159306882694,0.029018970825845314,-0.12501101144984217,0.024707990197186752,-0.12305146347497187,0.025385890624289916
39,-0.09507333649583953,0.02350766031677077,-0.09571475516952872,0.02161955145606213,-0.1236748095774702,0.045546948347144095,-0.1260598382895734,0.03747981678376039
40,-0.10044696877451297,0.020369421297787696,-0.09620015804095358,0.020311735467463687,-0.10728096173771103,0.040869912889416354,-0.10445500172738377,0.04042660318414909
41,-0.11078568511798327,0.021080646764642712,-0.11237466682308525,0.019996217902592258,-0.1311892789198669,0.026528613198305486,-0.15673533439326232,0.02132474413854756
42,-0.04996896345585664,0.02376644255342629,-0.05258692267095776,0.021111460965060315,-0.009856338476472307,0.046768552795349895,-0.06049565054440476,0.034650229884846236
43,-0.10876694819252729,0.01842171326812077,-0.10148800159044727,0.017695273488415326,-0.11356857313683512,0.018934658300062447,-0.12029685544889908,0.01759100886789079
44,-0.09927615001120017,0.02227147668720221,-0.08742848824942256,0.021691058287323015,-0.12106876349086276,0.025260327158512858,-0.10994756099229304,0.023814028316187518
45,-0.09308930551366386,0.020555390957138653,-0.08128000702763255,0.022929987935435686,-0.10434240252784775,0.030979089028678634,-0.10748809064816973,0.026067558058668398
46,-0.09709711129320468,0.023223248348370074,-0.09509380985765059,0.022752872272852,-0.13985141410376473,0.021749258972686338,-0.1341914038515301,0.020845779972978384
47,-0.11194753712240849,0.026333727941618975,-0.11500130958030975,0.02215848809616599,-0.15340342067364407,0.031583734998081266,-0.15902166676519022,0.023602953531451733
48,-0.11843800095055254,0.022178150661506815,-0.12763034241424448,0.022081263490920006,-0.13921335529827286,0.03022687078785217,-0.1540902241895847,0.026628931520400915
49,-0.07802457161164783,0.031686686023605255,-0.05796488034026689,0.04614078526863737,-0.0974109644073512,0.024517240260963562,-0.11069072514041677,0.021923909510926532
50,-0.09269860495252143,0.028658680740539108,-0.07174897909387104,0.024623437443180688,-0.09964698704926558,0.024243340767425303,-0.10508920012569985,0.02356056494663382
51,-0.12174864977881104,0.020336896903475243,-0.11186063589005425,0.020388691190412523,-0.10196599765893694,0.029807574865898183,-0.12201424190071745,0.021111565633316058
52,-0.10825677099532516,0.021665585617645852,-0.10707660668543842,0.022181805418245576,-0.11452651534734125,0.042497377811176115,-0.12057168329594783,0.041023804994978846
53,-0.11188789613237554,0.02167696583369623,-0.11204605623267533,0.020929483621500718,-0.11879119899961298,0.02007009177911399,-0.12372764327975033,0.021006733878773578
54,-0.11943592792895777,0.02296465236863394,-0.09839489962173245,0.02266607570969164,-0.16661297111429352,0.038040599099406935,-0.12231710417282035,0.033801469340367866
55,-0.06988181623748162,0.021729308676004026,-0.0710741131156021,0.020426430732830358,-0.09038279669517778,0.020755090121823413,-0.09685624645447719,0.020350290731622915
56,-0.14267817805388688,0.02121175980009679,-0.13795702446860814,0.02082545727528181,-0.20516809709689451,0.038952237261100496,-0.1696781311302463,0.03237173771651935
57,-0.12777032226457105,0.02012303313451552,-0.11366026188667872,0.019264695904783625,-0.12349792597913906,0.02369386306685762,-0.12200618330695645,0.02334461595512018
58,-0.13603078747942832,0.035963080125522726,-0.09475732472807277,0.020801638521918422,-0.10898686265142124,0.036960924124304434,-0.11761791310555926,0.02031174221976839
59,-0.1015547563190999,0.02150995340761282,-0.09212988139204081,0.020808164109016678,-0.11014661764938827,0.05260099826611591,-0.10042811795748734,0.04895874608914145
60,-0.09547354176005506,0.023763197100314416,-0.0847783932802429,0.02132749925945997,-0.08605316080950338,0.035540570003018496,-0.11991161062742584,0.0362710218887226
61,-0.12032297679700757,0.023478908398949616,-0.10313644808195865,0.020892699558091282,-0.0572473115341999,0.04504900209476914,-0.11830048530182821,0.019250045910316357
62,-0.12512576344997098,0.018945250979789774,-0.12204996655420837,0.01939603247786759,-0.125723002150608,0.03605136794702933,-0.13860068626646035,0.0365223443152918
63,-0.10986086918157847,0.02202314591731681,-0.10888648245983093,0.02082204283648557,-0.10281562361092868,0.027538811854548224,-0.13369274575314394,0.02182001063428099
64,-0.10810627039112493,0.021764623393057254,-0.10296973764026357,0.020828412363915104,-0.12102465505066427,0.018562548275445286,-0.11767560513943495,0.018549841508520765
65,-0.0888597391962924,0.022063361909201787,-0.07672326235345042,0.020927255950035487,-0.07051969993538704,0.047239198225562204,-0.11448371231683746,0.04406134230585035
66,-0.09805106550945364,0.02222957345199107,-0.10988650394260092,0.021286029711695454,-0.13996751774734917,0.026820217216078964,-0.14582962301001867,0.024113325998008726
67,-0.10619342389232948,0.02198883033977945,-0.10939822905586309,0.021198297418359692,-0.14393776312476245,0.04077469897648449,-0.1411699673292944,0.035361076683953004
68,-0.10404192708691966,0.022495308530029286,-0.08431392710673756,0.020193801574861638,-0.2126356255875022,0.04740090562572389,-0.12657753504590621,0.0259073765548472
69,-0.07386209637913245,0.03388474327078623,-0.09160557258650598,0.01915198534263403,-0.1276578069927865,0.02258699981695033,-0.10945930306632853,0.020197357209723807
70,-0.09687405533092382,0.032024650360221986,-0.08969675117466444,0.032582250518867,-0.08943538649985025,0.048604653225618306,-0.08943166533141088,0.04468422560172188
71,-0.09816513003816298,0.023552362500707278,-0.09122592314659408,0.023804024762039817,-0.13772389905158341,0.03166665246253143,-0.1165586218330969,0.03199509561864304
72,-0.13742634738961676,0.023445470618948652,-0.13394171364419402,0.023066069804595444,-0.1321553497971633,0.05919331559117912,-0.15422117353669826,0.056366989097619453
73,-0.12776277291803645,0.019832392459662194,-0.12789497951634432,0.018965838803232684,-0.12520835872794417,0.02726555592276705,-0.10338210167717982,0.02249893600244831
74,-0.059632126516436075,0.029274088644176594,-0.06338938060526395,0.027686367475233658,-0.09891543319158132,0.02721985793517869,-0.09515697674809429,0.025745615916700326
75,-0.13733103513107178,0.03394946855549395,-0.12399651989791509,0.0328135926439059,-0.16864518516267582,0.04495292774860672,-0.136295854670281,0.02260084367420169
76,-0.12809945015343902,0.01935249238652078,-0.13425575058422573,0.01975352999047494,-0.16320386028448203,0.03564004899078442,-0.15590435770008898,0.03618730002527775
77,-0.1135456955673582,0.020896797130932693,-0.11348383604112551,0.021087432007359665,-0.058992270646061516,0.05102183348042916,-0.11535372800385352,0.035088491561543575
78,-0.1277634903058724,0.020396789753753135,-0.11029571959745717,0.01947259601518025,-0.1250900155834904,0.018841214064333794,-0.11709459245018639,0.018287961647852263
79,-0.10691282063951396,0.022739123146311015,-0.10360971468416906,0.022252751390139224,-0.12590499076900108,0.017361268471052366,-0.12333238940417478,0.017265917912804105
80,-0.10414222340713733,0.023101575766836663,-0.1041092333588796,0.023120414422739755,-0.1342666791184685,0.026502285442262408,-0.12187530913888711,0.028518337396031407
81,-0.157582525384285,0.031437432507183824,-0.13062673387883275,0.01811464635416713,-0.12840832947878847,0.01997271671150356,-0.144145937453834,0.016282021843414027
82,-0.13405729709189212,0.023901849192155152,-0.12877342889486942,0.0195337225798965,-0.14775610149776439,0.03726473209486526,-0.13903404933694127,0.035331663510015536
83,-0.15422318502377266,0.02958667586064438,-0.11674285351630506,0.028101675305729663,-0.19485276508906368,0.053079758340149504,-0.1516439710025045,0.0452020486513775
84,-0.124900468041889,0.022242035564000145,-0.12337773400593482,0.021566240395970004,-0.18994994285710728,0.03677171188811541,-0.14717641280493396,0.0199457074195027
85,-0.11035576900607687,0.020775136457348728,-0.11890809277125923,0.021911289866035105,-0.11963250320834558,0.03408740717961452,-0.14271032399563413,0.03120113636561072
86,-0.09448839742321584,0.0259224752196198,-0.09092794426005976,0.02595601165722352,-0.16124993118483236,0.0475156491920984,-0.10066394730257794,0.04032559775652913
87,-0.08365523118539314,0.02397830695461255,-0.09045361562444271,0.022875155779522132,-0.10242653797672858,0.019046002700249625,-0.10852449620957152,0.01863954453627782
88,-0.14202214245247088,0.02085796189693003,-0.13449359267715866,0.01820630162111802,-0.14657713708187167,0.026460635475938313,-0.15093497042269943,0.01922638376384751
89,-0.09209324543918163,0.030755192199673338,-0.07974291414306729,0.029558597601759242,-0.13175359531049605,0.02849950747889511,-0.12802378334208625,0.024508136174349264
90,-0.1036826471658459,0.020562273247375674,-0.10174736231798662,0.019250274995441834,-0.1075045474192901,0.05236065931808155,-0.12565671513436685,0.043675364022903895
91,-0.12062938312755334,0.024906039475325468,-0.10205697704181185,0.022182305721071053,-0.15888082180497218,0.024393583505857516,-0.13097611036328322,0.018934014341988516
92,-0.07654845448076117,0.02276278045178714,-0.07895216188980625,0.021621088762112977,-0.08803896825974072,0.02096213568952451,-0.09599968578697018,0.0195297517164994
93,-0.11609946511306345,0.02127567761688898,-0.09024819256992749,0.030333352302139745,-0.13076333934403309,0.020672030573311576,-0.1363510223137878,0.020872927447971652
94,-0.10241122014697608,0.023192323813776155,-0.11425274530676074,0.019807052639615814,-0.13732593724265577,0.02019028882326543,-0.1349450313430948,0.0197602545013243
95,-0.1250614034682525,0.024389327712850448,-0.12365453104298937,0.024257300028594893,-0.11952924354758875,0.03364641185032628,-0.13553529740073575,0.026335470718747502
96,-0.12878179340196746,0.01983550789441826,-0.12617878121974976,0.019143853756831336,-0.1474855576018893,0.024548688183980726,-0.1543278215516357,0.023888944994337233
97,-0.10774170115822486,0.03877565480282733,-0.11718505587935954,0.03764007749178111,-0.13529384953182133,0.0388193550462736,-0.1452177725891564,0.03379630310124356
98,-0.1705972807074875,0.01793500269784877,-0.16578566446233825,0.0250415530308243,-0.17689810894230898,0.01869474890723977,-0.17839673025313793,0.017059386895196572
99,-0.07585415235035418,0.020796655919304068,-0.08110328645650387,0.02039929351111724,-0.10323538738638338,0.020155560173807863,-0.10481025639979633,0.01941756274147475
100,-0.07061690381263723,0.029490644595217896,-0.07298148670809675,0.03101201973358329,-0.05293278822792711,0.032280735657414676,-0.0679623972255045,0.031568272509718484
101,-0.09766825134480714,0.022034164011287695,-0.09591566477311225,0.021896892935057668,-0.12991323051878084,0.01793142811860795,-0.1279690058012149,0.017772243065906388
102,-0.08067727896129856,0.027351637905267335,-0.07962042869981346,0.027264414479978547,-0.07800631998825305,0.02240370624012262,-0.0911997588428397,0.022263366646831925
103,-0.09138408563561641,0.03377816167900521,-0.0936873597568612,0.019091282241190125,-0.09344200351505416,0.048202888320005216,-0.11131706420378089,0.04570998871371628
104,-0.08646755038710159,0.02267738684767273,-0.09036772247883033,0.019087932339230344,-0.08458181322792212,0.0468733421486161,-0.11971588589706156,0.04423025333668649
105,-0.10666541988973541,0.022075437915325995,-0.11510916685786599,0.024460168836649705,-0.11548543538889938,0.03352349582086612,-0.11020452818263557,0.032357049311326776
106,-0.13177693908714685,0.01777484672799371,-0.13037688437543604,0.01766677146206512,-0.15210461549376922,0.03789172071683306,-0.1416083047838593,0.03755346860005302
107,-0.10548812172829442,0.022355146216527552,-0.10114897172655073,0.022234838923539106,-0.12963291196107188,0.022740744758089976,-0.1291182090298323,0.022633844030296987
108,-0.09821300868816418,0.0249783745942495,-0.08766933908622267,0.025662205883489404,-0.112911382672183,0.020582351766984277,-0.11896680778417834,0.020603526482491762
109,-0.11744033596698933,0.019725199582322814,-0.12123151841160192,0.019693943874274,-0.12956329563397814,0.02221452166316417,-0.1287688491382814,0.021832925894465796
110,-0.07257503659612662,0.026508141495958367,-0.10018091778872076,0.02488767379487945,-0.05856899439238429,0.04342846713871768,-0.12392086431316722,0.03139220591782176
111,-0.12316343936774132,0.02141807560486862,-0.1177581062885984,0.022778209630881917,-0.19499969819888618,0.04202466749510586,-0.14573832943024956,0.034824050361268816
112,-0.1474324466562014,0.019243840373555723,-0.1301156872539251,0.01995489148684425,-0.1876947677807118,0.040765674285051075,-0.1447736766745568,0.03084160343033585
113,-0.10331767115890994,0.038746842620892764,-0.12458954743425739,0.021840598613865878,-0.15194378718776316,0.034762152202559495,-0.13376603160494605,0.02959953898556136
114,-0.12136846329225322,0.019661192542073814,-0.11042821801284379,0.019538385318709297,-0.1342633555873708,0.02448854400824368,-0.12190835459264694,0.020996652955175377
115,-0.053929598552780365,0.021683168604710867,-0.05864999612995276,0.020549378506349473,-0.05680978020522737,0.04094944648556295,-0.08580838339809098,0.03625300512017929
116,-0.07750899451018321,0.03143581100990808,-0.10945399654662037,0.026434805744159493,-0.13303586582062296,0.01960993153451846,-0.15431727991870284,0.02112883038015443
117,-0.12416310933374673,0.020088703559704796,-0.10954483748368424,0.01957564201889566,-0.12936531162449474,0.020974000808752894,-0.14227189606407126,0.020902546828605813
118,-0.1469215385583713,0.026656185517633227,-0.13975652885543793,0.0245684073219669,-0.10081599970156341,0.0439895015110982,-0.1245288128221953,0.038120721942225495
119,-0.095590035484132,0.04193657682708833,-0.12134900013814302,0.024605497377492944,-0.06281498645540144,0.04687701388965672,-0.12742760395919556,0.029374329994993665
120,-0.07983012249140235,0.025993182151633085,-0.0878802194956398,0.024889521611145,-0.1108605731740271,0.04096920149657895,-0.13035230120769412,0.03151911458552647
121,-0.10224217421293175,0.02352421516806736,-0.09153933981849896,0.02410757719500939,-0.12328212875575087,0.02022605452719191,-0.11642612553173656,0.020092378633249457
122,-0.07976913978162735,0.02400681273536719,-0.05834098711471099,0.035435943083381174,-0.0562186876315886,0.03211763978294287,-0.10239605147980445,0.02665734084837222
123,-0.11680849460983014,0.02346361944672009,-0.12756582459290974,0.021796016442962644,-0.13132348829726265,0.026972645549210594,-0.1464063160841984,0.02440508734009008
124,-0.0604821933862015,0.027558561145162908,-0.05770697765523399,0.028266744377351192,-0.08937624888376346,0.032894958169901366,-0.08039109972471149,0.03227533778354252
125,-0.06211150106040685,0.021638868729983763,-0.05880411606867642,0.021863808451707132,-0.05869226887573398,0.028198929794459034,-0.06431983142894596,0.026983178980522507
126,-0.09132549212006962,0.026448410772687933,-0.09325949972554923,0.02426304852615699,-0.1502946943171145,0.038431180438771,-0.13179164487009612,0.03617278994773702
127,-0.08531980892727573,0.023850273667161498,-0.056972362438005936,0.026795677930931308,-0.11530000198751097,0.01971413982743323,-0.11633115801667257,0.019938794750002962
128,-0.12099695098757968,0.018004248589185153,-0.10603788291115294,0.024640090187245063,-0.1221194987623096,0.02128784769734936,-0.131232205311255,0.025920634602822616
129,-0.11639304789638466,0.019130997450540622,-0.11645218762812484,0.01938482077935256,-0.12400100365749525,0.01784662856684221,-0.12203063746754972,0.0172348228024686
130,-0.12473001616973974,0.01996332667939019,-0.12762632093138296,0.020243566018029974,-0.12317384355297255,0.021325113682375014,-0.13854090505476357,0.020020402036741974
131,-0.13231506069243906,0.02396743483095651,-0.1209318803992265,0.02081693503033934,-0.15391025864633814,0.02587463245420737,-0.15037924660236546,0.0256758046365448
132,-0.12404054590771188,0.018389908189150126,-0.12361610143856906,0.018070928190408498,-0.15476042176059177,0.01746297873784405,-0.1443860492921701,0.016658109298765815
133,-0.10856832981428044,0.022367282663857884,-0.12642268344169036,0.02235430710368048,-0.08277847350487273,0.045428868947109145,-0.14297815929911817,0.039940305751106506
134,-0.1126597791509333,0.01917552229052549,-0.11763816259983598,0.019178865240350167,-0.11658850385695249,0.018126149409335202,-0.11896565301652165,0.017851896127328754
