bias,std,lcl,ucl,cover,cld
-0.010204685731301066,0.017481931304129703,-0.15262007108739528,-0.08409090037520686,1,0.06852917071218842
0.0018101937677354324,0.017716162227907787,-0.14106428419896383,-0.07161692826556532,1,0.06944735593339851
-0.009380127539958913,0.017939547775128198,-0.1526924411792102,-0.08236941390070765,1,0.07032302727850254
-0.0278365861790401,0.01734862927322766,-0.1699906995545663,-0.10198407280351389,1,0.06800662675105242
-0.04515797908712292,0.019279477686592137,-0.1910965553528435,-0.11552100282140235,0,0.07557555253144116
-0.03589085048724709,0.01745434885968766,-0.1782521742522349,-0.10983112672225928,0,0.06842104752997563
-0.012609160124123761,0.017817916580022283,-0.15568307662096745,-0.08583684362728008,1,0.06984623299368736
0.0009512946322327853,0.017946777083384415,-0.14237518845120067,-0.07202382228433377,1,0.07035136616686691
-0.018181640398620066,0.017807812545190163,-0.16123575298719278,-0.09142912781004736,1,0.06980662517714542
-0.014703499985456989,0.0201181829433208,-0.16228593855436577,-0.08342266141654822,1,0.07886327713781754
-0.011970256731285933,0.0178144216044527,-0.15503732307601323,-0.08520479038655865,1,0.06983253268945458
-0.017949192162570446,0.01893603110118543,-0.1632146131208939,-0.08898537120424702,1,0.07422924191664687
0.012314425535948775,0.018185018702952443,-0.13147901112183802,-0.06019373780626444,1,0.07128527331557358
-0.08152494998217176,0.024820957818922768,-0.2383248273072604,-0.14102667265708313,0,0.09729815465017727
-0.012927877413129979,0.01603230670783666,-0.15250199856048985,-0.08965535626577013,1,0.06284664229471972
0.005467885870752642,0.017628768963498884,-0.13723530129770517,-0.06813052696078956,1,0.06910477433691561
-0.020899465520884355,0.020499710400124334,-0.16922969790512804,-0.08887083313664067,1,0.08035886476848737
-0.0031046065827394637,0.0171783119869567,-0.1449248980771746,-0.07758591508830434,1,0.06733898298887026
0.01244742152646329,0.03523638288374896,-0.1647666889256847,-0.026640068021388755,1,0.13812662090429595
-0.030030493376597148,0.017170033082029686,-0.17183455821737534,-0.10452802853581897,1,0.06730652968155637
-0.01306563821337435,0.020559825582318458,-0.16151369635471852,-0.08091918007203018,1,0.08059451628268834
-0.015056130317741126,0.016920126656991875,-0.1563703785654452,-0.09004348207003707,1,0.06632689649540813
-0.005243102077145262,0.02541498225821864,-0.1632072673032538,-0.06358053685103673,1,0.09962673045221707
-0.0384465065808217,0.019890874267780377,-0.18558342014567125,-0.10761119301597216,1,0.07797222712969909
-0.030959742708596735,0.018910197108184937,-0.1761745290406392,-0.10204655637655427,1,0.07412797266408494
-0.04528468953969085,0.03198072466047279,-0.21611770987421752,-0.09075326920516419,1,0.12536444066905333
-0.023590520738070178,0.030011414251641926,-0.19056369267128836,-0.072918948804852,1,0.11764474386643636
0.011829657734771237,0.04191813973457338,-0.1784806961449926,-0.01416158838546494,1,0.16431910775952766
-0.01747418676392938,0.017737494452835734,-0.16039047589148742,-0.09085949763637136,1,0.06953097825511606
