sim_id 672: ml_ate=-0.0881 ml_ey1=0.2425 ml_ey0=0.3306   [172 this run, 39.6s/dataset]
sim_id 673: ml_ate=-0.0821 ml_ey1=0.2269 ml_ey0=0.3090   [173 this run, 39.5s/dataset]
sim_id 674: ml_ate=-0.0884 ml_ey1=0.2591 ml_ey0=0.3475   [174 this run, 39.5s/dataset]
sim_id 675: ml_ate=-0.0716 ml_ey1=0.2452 ml_ey0=0.3167   [175 this run, 39.5s/dataset]
sim_id 676: ml_ate=-0.0719 ml_ey1=0.2611 ml_ey0=0.3329   [176 this run, 39.4s/dataset]
sim_id 677: ml_ate=-0.0585 ml_ey1=0.2725 ml_ey0=0.3310   [177 this run, 39.4s/dataset]
sim_id 678: ml_ate=-0.0747 ml_ey1=0.2376 ml_ey0=0.3123   [178 this run, 39.4s/dataset]
sim_id 679: ml_ate=-0.1296 ml_ey1=0.2116 ml_ey0=0.3412   [179 this run, 39.3s/dataset]
sim_id 680: ml_ate=-0.0648 ml_ey1=0.2391 ml_ey0=0.3038   [180 this run, 39.3s/dataset]
sim_id 681: ml_ate=-0.1071 ml_ey1=0.2221 ml_ey0=0.3293   [181 this run, 39.3s/dataset]
sim_id 682: ml_ate=-0.0913 ml_ey1=0.2376 ml_ey0=0.3289   [182 this run, 39.3s/dataset]
sim_id 683: ml_ate=-0.0971 ml_ey1=0.2319 ml_ey0=0.3290   [183 this run, 39.2s/dataset]
sim_id 684: ml_ate=-0.1000 ml_ey1=0.2313 ml_ey0=0.3314   [184 this run, 39.2s/dataset]
sim_id 685: ml_ate=-0.0326 ml_ey1=0.2566 ml_ey0=0.2892   [185 this run, 39.2s/dataset]
sim_id 686: ml_ate=-0.0757 ml_ey1=0.2328 ml_ey0=0.3085   [186 this run, 39.2s/dataset]
sim_id 687: ml_ate=-0.0726 ml_ey1=0.2454 ml_ey0=0.3180   [187 this run, 39.1s/dataset]
sim_id 688: ml_ate=-0.0658 ml_ey1=0.2387 ml_ey0=0.3045   [188 this run, 39.1s/dataset]
