ipw_rd,ipw_se,gcomp_rd,aipw_rd,aipw_se,tmle_rd,tmle_se,scaipw_rd,scaipw_se,sctmle_rd,sctmle_se,sim_id
-0.1100782145130125,0.024313181108359,-0.0933401308441453,-0.1177103837542047,0.0166135892470124,-0.1254165977497376,0.0167068678990977,-0.1262094236585317,0.0212340428942239,-0.1267214626361783,0.0190749994246358,47
-0.1172269470779671,0.0292974081096788,-0.0732963490375921,-0.1146669845358977,0.017817091029868,-0.1165155637920336,0.017198014931201,-0.1119163521222465,0.0208717899044265,-0.1279908209304204,0.021354433126466,48
-0.0864137451413782,0.0270180819533144,-0.0719816748358179,-0.091503120150361,0.0171490481200915,-0.0989581609929222,0.0170671049201916,-0.0910278836279651,0.018773369255269,-0.0958010862840451,0.0197173293112665,49
-0.078385554216117,0.0254683359360526,-0.0598892803865295,-0.0831481395185615,0.0171769586257689,-0.0876681667277779,0.0169514079433868,-0.0837096839604649,0.0219808663294994,-0.0719815936981782,0.0203592987136444,50
-0.0967404632995097,0.0251995220056404,-0.0865625917971974,-0.1133996673945638,0.0157451755218484,-0.1290815579454578,0.0148996132910447,-0.1296972291188509,0.0206589617261812,-0.1219502940337256,0.0191870519680285,51
-0.1202941287845956,0.0219991218525655,-0.0925172733834359,-0.1136084139218527,0.0177857958420568,-0.1153228333724035,0.0177152443212888,-0.1674156499010244,0.0452855342055734,-0.1070255878043935,0.037934425429949,52
-0.1041216827964828,0.0238276179441722,-0.0770088736038691,-0.1023529192676221,0.0164261118800108,-0.1058446316606729,0.0162555306987569,-0.1201153330461546,0.0206168346080163,-0.108392564574897,0.0181700527868397,53
-0.0981437547187366,0.0229737597064907,-0.0747921674349791,-0.1046399999005023,0.0163689788609539,-0.1134345733972629,0.0160851948467533,-0.1210825470039475,0.021658273896296,-0.0995504180285937,0.0188546562743699,54
-0.0776516502304131,0.0224715384475369,-0.0562370307425568,-0.0735550473352505,0.0162996383566115,-0.0761143819093848,0.0162250510252803,-0.076349795877638,0.0190881852283736,-0.0734915299455837,0.0191425325327787,55
-0.1240897125024328,0.0217754338152695,-0.1101604409132486,-0.1338742693767076,0.0163805899383811,-0.1397876861264544,0.0163959540633157,-0.1730160960619938,0.0287554300426677,-0.1546111959553177,0.0203773752767241,56
-0.0927807669191862,0.0229980117885029,-0.0782485587520206,-0.1059505700528653,0.0151997055418256,-0.1146777122775928,0.0149536751267363,-0.1155751166999012,0.0183209975605363,-0.1098064319760099,0.0168604474053352,57
-0.0831214178105223,0.024760808378907,-0.0643100120595142,-0.0964160868474598,0.0192332358006999,-0.0989522677834444,0.0167082697717369,-0.0944723514147113,0.0193700928920759,-0.0943112184344767,0.0186793997149859,58
-0.1024187036062365,0.0271173583439167,-0.0695425065012031,-0.091167482220081,0.0163960960498785,-0.0944810975241786,0.0162024595213975,-0.1377952596483156,0.0394083525475308,-0.0833522670724408,0.0337231853810666,59
-0.0836903180828819,0.0227124973623295,-0.0719326761922555,-0.0953558566515862,0.0172319042289649,-0.1030556640407277,0.0164835509524765,-0.0981368652441572,0.0184832048530036,-0.0925260677327107,0.0188928838816012,60
-0.1158872590202892,0.0215548739166794,-0.091399496071524,-0.1197995310091677,0.0163686441578631,-0.1239264316139048,0.0163564029915321,-0.1087374350590018,0.0231808007638781,-0.1106462124095577,0.0183309122411529,61
-0.1011910690315759,0.0206059779456757,-0.0907566762148222,-0.1110355526763227,0.0170384108009303,-0.1166702184549267,0.0171464386344682,-0.144367708940362,0.0230574076390529,-0.1317112190632489,0.0194080906146782,62
-0.0965121127659801,0.0217276984258474,-0.0843414458806958,-0.1131745524229169,0.0159127330839976,-0.1231555398654241,0.0156669811298579,-0.1276107882299887,0.0191834656931269,-0.1230760268678473,0.0181645700087525,63
-0.0912674955268674,0.0219284792902084,-0.0749567884575565,-0.099087394892346,0.0165714790897334,-0.107234582644964,0.0166498268115826,-0.1072298996370744,0.0191922956638292,-0.105375990291027,0.0186773277254081,64
-0.0887366010900596,0.0221095475954756,-0.0737288847178239,-0.092674126706298,0.0176104490384185,-0.0944487185545023,0.0176060526866949,-0.0950672888044621,0.0318993652115519,-0.0945642474776798,0.0323980060491211,65
-0.095367173797764,0.0213115274558818,-0.0832150036876194,-0.1055713024472545,0.0163500796010001,-0.1099113470631627,0.0165659732215197,-0.0898507979177131,0.0233617964666207,-0.1101184174962778,0.0242019378379322,66
-0.0991229015993661,0.0227978964493408,-0.0790462024989036,-0.1065320901971268,0.0162930565831634,-0.1141710725746858,0.0161584857668506,-0.1155769072444556,0.0196940521899529,-0.1214018121798816,0.0186257046416238,67
